record_point,rotation_different,animator_rotation,agent_rotation,reward
1093, 25.75987, 2198793, 2643786, 0.707223
1094, 24.16742, 2202595, 3083777, 0.7117184
1095, 21.67452, 2208430, 3029860, 0.7216969
1096, 20.51386, 2338914, 3856978, 0.724095
1097, 20.53094, 2339786, 3610559, 0.7186214
1098, 17.78129, 2204267, 3166314, 0.7177733
1099, 16.49843, 2196615, 3423081, 0.7079443
1100, 20.85586, 2190021, 3009955, 0.7124187
1101, 24.76301, 2185671, 2901459, 0.6982484
1102, 22.73974, 2182692, 2722776, 0.7125896
1103, 18.71639, 2180082, 3123217, 0.730826
1104, 14.89416, 2177481, 3679307, 0.7400976
1105, 13.3768, 2174164, 3603160, 0.7378103
1106, 13.84327, 2171086, 3142446, 0.7478068
1107, 12.96688, 2169252, 3028069, 0.7530211
1108, 13.57851, 2169048, 3009118, 0.7427708
1109, 18.44932, 2170052, 3104421, 0.7268447
1110, 18.57456, 2172557, 3203409, 0.7415109
1111, 16.66016, 2175552, 3069652, 0.7427896
1112, 14.79497, 2179085, 3394149, 0.7528509
1113, 15.80827, 2313097, 3555357, 0.7533766
1114, 16.37365, 2187663, 3413243, 0.7560077
1115, 15.33002, 2194053, 3307341, 0.7487788
1116, 16.59325, 2202950, 2602333, 0.7446231
1117, 21.70642, 2217654, 2832967, 0.7242704
1118, 22.05964, 2264415, 2658219, 0.7403957
1119, 18.81764, 2512547, 2907669, 0.7456109
1120, 17.06863, 2532233, 3493536, 0.7529658
1121, 17.21733, 2553399, 3528317, 0.7266079
1122, 17.55901, 2566995, 3597129, 0.7427945
1123, 18.28838, 2570798, 3079499, 0.7444665
1124, 17.759, 2575095, 2861848, 0.7310724
1125, 18.84159, 2579889, 3013477, 0.7151322
1126, 20.67357, 2584743, 2946129, 0.7078096
1127, 17.72798, 2589843, 2858931, 0.7333454
1128, 15.49589, 2594957, 3320364, 0.7408878
1129, 13.92472, 2600106, 3152639, 0.7414397
1130, 14.75089, 2605230, 3379921, 0.7403253
1131, 15.79271, 2610348, 3033100, 0.7364732
1132, 17.08434, 2615534, 2861419, 0.7337269
1133, 15.11219, 2620287, 3535382, 0.731329
1134, 13.63008, 2624840, 3089009, 0.7296447
1135, 16.52667, 2627695, 3155596, 0.7000019
1136, 20.3371, 2630636, 2969479, 0.7014385
1137, 19.47713, 2633710, 3034546, 0.7255424
1138, 14.82523, 2634464, 2888092, 0.7255424
1139, 0, 2729421, 2729421, 0.7255424
1140, 4.301864, 2729421, 2771161, 0.7623641
1141, 10.31366, 2519777, 2601445, 0.7833292
1142, 11.78884, 2597773, 3134855, 0.7784595
1143, 8.367861, 2600162, 2734944, 0.790876
1144, 6.985034, 2602331, 2543850, 0.7982879
1145, 8.722959, 2603506, 2627959, 0.7967888
1146, 7.765142, 2598448, 2510093, 0.8005489
1147, 6.558287, 2463226, 2728156, 0.806608
1148, 9.430068, 2469984, 3005639, 0.7866764
1149, 11.04624, 2473075, 2690602, 0.795444
1150, 12.8569, 2604378, 3144521, 0.7844437
1151, 12.35319, 2606713, 2895244, 0.7961863
1152, 10.72232, 2610180, 3206951, 0.7943493
1153, 9.089098, 2614723, 2733370, 0.7939206
1154, 8.029932, 2488288, 3304015, 0.7992838
1155, 7.70969, 2487727, 3195459, 0.8072625
1156, 6.833547, 2486327, 3098229, 0.8125161
1157, 6.163143, 2606266, 2792192, 0.8083875
1158, 8.158941, 2594583, 3098150, 0.7960873
1159, 12.03406, 2581696, 2847384, 0.7794022
1160, 11.98897, 2565465, 2885222, 0.7874548
1161, 9.802234, 2552526, 3117087, 0.7918822
1162, 9.770987, 2410790, 2888373, 0.7940613
1163, 8.920137, 2273073, 3213768, 0.7936046
1164, 10.33703, 2635549, 3118282, 0.7831661
1165, 10.83665, 2608331, 3151605, 0.8006415
1166, 10.07901, 2587536, 3021509, 0.8036368
1167, 9.782493, 2572422, 2523255, 0.8017835
1168, 9.9022, 2563953, 2725768, 0.7979361
1169, 10.41985, 2558992, 2811806, 0.7982124
1170, 12.27081, 2556499, 2932608, 0.797336
1171, 10.9443, 2557217, 2736984, 0.7899001
1172, 11.51567, 2688469, 2541501, 0.7913677
1173, 13.90506, 2691623, 2606345, 0.7824501
1174, 17.33444, 2564725, 2749087, 0.7825484
1175, 16.98627, 2696256, 2782996, 0.7836943
1176, 15.1262, 2566027, 2929005, 0.7833036
1177, 13.44273, 2564449, 3292858, 0.7873663
1178, 13.06714, 2562447, 3254963, 0.7910808
1179, 12.36537, 2559167, 3091677, 0.795236
1180, 10.95331, 2555262, 3084419, 0.7878165
1181, 11.17391, 2550561, 3049539, 0.7902578
1182, 14.58969, 2542535, 3199641, 0.7795239
1183, 13.85053, 2560185, 3306495, 0.7934715
1184, 11.00155, 2394218, 3287206, 0.795407
1185, 9.214305, 2255413, 3370239, 0.7973377
