record_point,rotation_different,animator_rotation,agent_rotation,reward
453, 25.1638, 2175552, 3082543, 0.7528185
454, 22.48395, 2179085, 2823983, 0.761985
455, 18.94231, 2313097, 2803121, 0.7680944
456, 17.04221, 2187663, 2863089, 0.7707646
457, 16.36152, 2194053, 3199851, 0.7740327
458, 16.43062, 2202950, 3223920, 0.7769405
459, 16.84962, 2217654, 2894824, 0.7656637
460, 19.55428, 2264415, 2891177, 0.7598329
461, 23.90847, 2512547, 2486725, 0.7484111
462, 23.67269, 2532233, 2743889, 0.7531306
463, 21.57624, 2553399, 2845248, 0.7587023
464, 18.27481, 2566995, 3067985, 0.7710164
465, 15.88943, 2570798, 3040937, 0.7747685
466, 14.0772, 2575095, 2854347, 0.7777239
467, 15.23303, 2579889, 3480904, 0.7746254
468, 18.1822, 2584743, 3307872, 0.770126
469, 18.71124, 2589843, 3286824, 0.7722239
470, 16.68384, 2594957, 2814970, 0.7660549
471, 17.5591, 2600106, 2875319, 0.7676976
472, 19.54967, 2605230, 2951082, 0.763841
473, 20.37456, 2610348, 3255403, 0.7638734
474, 19.73294, 2615534, 3023255, 0.7696936
475, 16.3952, 2620287, 3256130, 0.7774066
476, 13.67941, 2624840, 3218924, 0.7797242
477, 12.57627, 2627695, 3049059, 0.7803674
478, 13.75432, 2630636, 3278791, 0.7786461
479, 15.41984, 2633710, 3006049, 0.7779158
480, 14.82579, 2634464, 2887293, 0.7779158
481, 0, 2729421, 2729421, 0.7779158
482, 2.77982, 2729421, 2965834, 0.7649889
483, 5.436687, 2519777, 2745839, 0.8004903
484, 7.02438, 2597773, 2953408, 0.7962644
485, 11.0803, 2600162, 3157283, 0.7823979
486, 10.57141, 2602331, 2959150, 0.7865693
487, 12.33858, 2603506, 3258242, 0.7840309
488, 13.2407, 2598448, 3150390, 0.7741824
489, 15.1384, 2463226, 3186586, 0.7684178
490, 15.28639, 2469984, 3009150, 0.7613641
491, 12.54141, 2473075, 2902185, 0.7792022
492, 9.281631, 2604378, 2822012, 0.7864398
493, 7.72496, 2606713, 3047454, 0.7737531
494, 9.001033, 2610180, 3160630, 0.7778726
495, 8.202216, 2614723, 3083758, 0.799958
496, 7.936249, 2488288, 3318774, 0.8027347
497, 7.458948, 2487727, 3142092, 0.8087564
498, 7.729332, 2486327, 3254069, 0.8086715
499, 8.635835, 2606266, 2974083, 0.8069361
500, 10.01032, 2594583, 3339301, 0.8053682
501, 9.849241, 2581696, 3110902, 0.8043615
502, 9.452277, 2565465, 2752576, 0.7997898
503, 9.106668, 2552526, 3092466, 0.7941253
504, 10.10371, 2410790, 2754589, 0.7961271
505, 12.48747, 2273073, 3040201, 0.7855247
506, 15.40561, 2635549, 2836227, 0.7822457
507, 13.86277, 2608331, 2460251, 0.7895106
508, 11.26835, 2587536, 2734363, 0.7899015
509, 10.11612, 2572422, 2662964, 0.7937536
510, 10.98416, 2563953, 2701163, 0.7904702
511, 11.7008, 2558992, 2894643, 0.7935432
512, 11.0274, 2556499, 2537472, 0.7948753
513, 9.316341, 2557217, 2872637, 0.7858063
514, 12.27591, 2688469, 2883271, 0.7632258
515, 16.26633, 2691623, 2664207, 0.7563999
516, 14.14053, 2564725, 2837091, 0.773711
517, 12.3893, 2696256, 2660177, 0.7816694
518, 10.99511, 2566027, 2632786, 0.7844375
519, 11.4336, 2564449, 2988923, 0.7929651
520, 11.38181, 2562447, 2999840, 0.7942635
521, 11.26381, 2559167, 2919806, 0.7881224
522, 13.74653, 2555262, 2627711, 0.778264
523, 14.34667, 2550561, 2270853, 0.7843591
524, 12.46755, 2542535, 2711837, 0.7832298
525, 10.70465, 2560185, 2889189, 0.7825648
526, 11.56478, 2394218, 2944777, 0.7762256
527, 11.58484, 2255413, 3131203, 0.7831661
528, 11.06943, 2259279, 3193171, 0.7796885
529, 10.02784, 2394616, 3201839, 0.7883688
530, 10.72661, 2394249, 3154648, 0.7886596
531, 12.39335, 2401289, 3021102, 0.7818762
532, 10.23269, 2407247, 2982935, 0.7920335
533, 8.760245, 2425438, 3123736, 0.7951255
534, 9.090512, 2578183, 2842268, 0.7937973
