record_point,rotation_different,animator_rotation,agent_rotation,reward
564, 22.86761, 2636592, 3565967, 0.6945641
565, 23.5438, 2749886, 2595033, 0.7058656
566, 20.90838, 2589472, 2614702, 0.7055541
567, 20.54978, 2804411, 2617868, 0.7162024
568, 22.48907, 3033674, 2931895, 0.7112545
569, 23.57745, 3014173, 3144638, 0.7121627
570, 26.88424, 3005318, 3094976, 0.6940863
571, 31.49327, 3001415, 2766557, 0.6851201
572, 34.62852, 3000924, 2919238, 0.673002
573, 36.04877, 2999874, 2641870, 0.6775267
574, 32.96833, 2999873, 2742159, 0.6843268
575, 31.28705, 2998853, 2462570, 0.6848754
576, 29.77095, 2866359, 2704423, 0.6993093
577, 34.90719, 2867436, 2260229, 0.6820069
578, 37.16389, 2882273, 2970793, 0.6761237
579, 41.45924, 3033178, 2815724, 0.6559023
580, 40.5131, 3047188, 2784669, 0.6633031
581, 39.12948, 3058091, 2818875, 0.6692271
582, 35.13171, 3064840, 2565078, 0.6627923
583, 39.06396, 3199349, 2599441, 0.6473277
584, 39.80217, 3199095, 2811431, 0.6459158
585, 37.04649, 3198138, 2924930, 0.6425779
586, 42.39071, 3196795, 2855259, 0.6247566
587, 42.57168, 3195065, 2671583, 0.6370377
588, 35.53764, 3193814, 2638963, 0.6197777
589, 32.04888, 3062188, 2593624, 0.6328965
590, 32.76101, 3060262, 2770855, 0.6393183
591, 31.49689, 2796400, 2369372, 0.637457
592, 0, 2729421, 2729421, 0.637457
593, 0, 2729421, 2729421, 0.7681329
594, 3.453605, 2519777, 2659728, 0.7138812
595, 6.521109, 2597773, 2624839, 0.7961033
596, 8.915183, 2600162, 2420344, 0.7731972
597, 8.367571, 2602331, 3187469, 0.7582238
598, 8.745181, 2603506, 2710213, 0.7826229
599, 7.841557, 2598448, 3228070, 0.7862782
600, 6.086659, 2463226, 2614325, 0.7845861
601, 8.308764, 2469984, 3208827, 0.7675295
602, 13.29348, 2473075, 3217829, 0.7498393
603, 17.57944, 2604378, 2918672, 0.7443509
604, 15.82286, 2606713, 2979945, 0.7532899
605, 14.48129, 2610180, 2877748, 0.7595679
606, 13.1845, 2614723, 2843225, 0.7575886
607, 12.65033, 2488288, 2955052, 0.756941
608, 9.642851, 2487727, 3105490, 0.7844454
609, 8.098648, 2486327, 3224123, 0.7861353
610, 9.437394, 2606266, 3453205, 0.7807767
611, 14.03595, 2594583, 3365987, 0.776819
612, 14.38022, 2581696, 3075189, 0.7822842
613, 9.533633, 2565465, 2923464, 0.7871871
614, 7.265535, 2552526, 3002021, 0.7892206
615, 7.816786, 2410790, 3026870, 0.8068139
616, 7.865954, 2273073, 3066969, 0.8090897
617, 8.625749, 2635549, 2651059, 0.8003634
618, 10.73305, 2608331, 2450022, 0.7930543
619, 14.37074, 2587536, 3117112, 0.7736868
620, 13.86556, 2572422, 2759056, 0.7652894
621, 13.05836, 2563953, 2919018, 0.7720153
622, 10.67818, 2558992, 2910075, 0.7789425
623, 13.20932, 2556499, 2677719, 0.761586
624, 17.71031, 2557217, 2730554, 0.7439182
625, 17.85349, 2688469, 2284297, 0.7578246
626, 16.42906, 2691623, 2696562, 0.7521904
627, 16.72381, 2564725, 3377189, 0.7438042
628, 17.21529, 2696256, 3767549, 0.7418025
629, 17.29967, 2566027, 3239259, 0.7555493
630, 15.9374, 2564449, 2886079, 0.7564825
631, 17.3875, 2562447, 2722874, 0.7381358
632, 23.89265, 2559167, 2991793, 0.727725
633, 23.76524, 2555262, 3018518, 0.7489179
634, 18.30442, 2550561, 2574790, 0.7627436
635, 15.70435, 2542535, 2879544, 0.7673774
636, 15.00867, 2560185, 3160198, 0.7498291
637, 13.73833, 2394218, 3671019, 0.7608634
638, 13.85635, 2255413, 3064215, 0.7620283
639, 14.42728, 2259279, 2574960, 0.7647072
640, 16.86489, 2394616, 2446045, 0.7501986
641, 21.4745, 2394249, 2441011, 0.7460576
642, 21.11699, 2401289, 2345573, 0.7535472
643, 19.26812, 2407247, 2796465, 0.7448022
644, 19.12804, 2425438, 3392093, 0.7288181
645, 21.65725, 2578183, 3649120, 0.7138032
646, 22.49808, 2862888, 3545350, 0.7164267
647, 16.49214, 2754198, 3330551, 0.7337418
648, 14.59388, 2766808, 2944469, 0.7452558
649, 16.31149, 2767339, 2766259, 0.7285516
650, 18.29227, 2764853, 2817472, 0.7199781
651, 16.91692, 2756626, 2768119, 0.7417055
652, 16.81015, 2618978, 2741921, 0.7306591
653, 14.73429, 2610001, 3058639, 0.7338404
654, 17.75347, 2622407, 3776708, 0.7223575
655, 22.35549, 2757481, 3402633, 0.6942537
656, 21.5838, 2753426, 3551729, 0.6923533
657, 18.4227, 2487112, 3415733, 0.7105552
658, 20.30239, 2473367, 2934592, 0.7056023
659, 21.17649, 2589954, 2887297, 0.7088682
660, 23.07807, 2582654, 2499087, 0.7055977
661, 20.927, 2586271, 2561481, 0.7285016
662, 18.85704, 2489335, 2762131, 0.7201184
663, 21.39101, 2607253, 3000270, 0.6866331
664, 27.78154, 2624903, 2943171, 0.6811495
665, 27.03041, 2638911, 3627570, 0.6527343
666, 28.9744, 2636592, 3027594, 0.6775165
667, 30.56579, 2749886, 3194845, 0.6637053
668, 34.96237, 2589472, 2929574, 0.6322031
669, 33.30225, 2804411, 2809602, 0.6486455
670, 26.96794, 3033674, 2709534, 0.6686234
671, 25.79415, 3014173, 2997547, 0.6648616
672, 28.53578, 3005318, 3133470, 0.6845413
673, 32.4244, 3001415, 2719620, 0.6608982
674, 33.86894, 3000924, 2480957, 0.633726
675, 33.77565, 2999874, 2668232, 0.6174102
676, 36.4688, 2999873, 3200168, 0.6166494
677, 35.97307, 2998853, 3084715, 0.6178763
678, 36.66346, 2866359, 2990719, 0.6164785
679, 37.67696, 2867436, 2658533, 0.6301788
680, 41.77805, 2882273, 2722085, 0.6026974
681, 44.06707, 3033178, 2714539, 0.6069969
682, 47.30328, 3047188, 2573062, 0.599484
683, 50.2303, 3058091, 2268560, 0.5930486
684, 49.39693, 3064840, 2744051, 0.5991239
685, 45.65947, 3199349, 2453983, 0.6023852
686, 41.40329, 3199095, 2373345, 0.5884124
687, 37.75088, 3198138, 2685402, 0.5783039
688, 0, 2729421, 2729421, 0.5783039
689, 1.57847, 2729421, 2761409, 0.7690935
690, 3.268568, 2519777, 2897092, 0.8138998
691, 6.587117, 2597773, 3309432, 0.7978444
692, 11.61226, 2600162, 2728497, 0.7561648
693, 11.7317, 2602331, 2834609, 0.7668184
694, 12.08043, 2603506, 2801181, 0.7793105
695, 9.763471, 2598448, 2941389, 0.7879198
696, 8.883128, 2463226, 2768602, 0.7869424
697, 8.596096, 2469984, 2903447, 0.7864055
698, 9.012979, 2473075, 2423314, 0.7875624
699, 9.395173, 2604378, 2571960, 0.7874345
700, 10.9352, 2606713, 3162333, 0.7834392
701, 14.98296, 2610180, 2871757, 0.7651008
702, 15.41506, 2614723, 2854711, 0.7593576
703, 11.86452, 2488288, 2731509, 0.7681305
704, 12.41042, 2487727, 2778058, 0.7783318
705, 13.28976, 2486327, 2783654, 0.7859326
706, 12.61706, 2606266, 2676407, 0.7888378
707, 11.41275, 2594583, 2974496, 0.7983172
708, 8.63531, 2581696, 2642987, 0.8050445
709, 7.343718, 2565465, 2962338, 0.8052358
710, 9.252383, 2552526, 3141486, 0.7990468
711, 10.15244, 2410790, 3355052, 0.7993714
712, 9.903493, 2273073, 2935216, 0.7929001
713, 8.741194, 2635549, 2865283, 0.7876509
714, 9.881222, 2608331, 2805123, 0.7870635
715, 11.45568, 2587536, 2613353, 0.7923315
716, 10.11835, 2572422, 2888135, 0.7932888
717, 10.6071, 2563953, 2950564, 0.7939455
718, 13.03502, 2558992, 2842651, 0.774394
719, 15.80607, 2556499, 3031112, 0.7654557
720, 13.646, 2557217, 2970736, 0.7712551
721, 12.22026, 2688469, 2954282, 0.779831
722, 15.47848, 2691623, 2893285, 0.768135
723, 18.38584, 2564725, 2679145, 0.7674057
724, 19.11091, 2696256, 2800661, 0.766596
725, 16.63846, 2566027, 2941282, 0.7667348
726, 16.23622, 2564449, 2504307, 0.7616688
727, 17.14914, 2562447, 2767896, 0.7486484
728, 18.03925, 2559167, 2814317, 0.7539334
729, 17.80586, 2555262, 2631739, 0.7461982
730, 18.37554, 2550561, 2813892, 0.738156
731, 17.99428, 2542535, 2832037, 0.7475492
732, 19.16706, 2560185, 2970160, 0.7518333
733, 18.45377, 2394218, 2617946, 0.7504561
734, 16.7124, 2255413, 2499166, 0.7577875
735, 16.71765, 2259279, 2969507, 0.749436
736, 18.32664, 2394616, 2870327, 0.7419844
737, 17.4425, 2394249, 3107814, 0.7537173
738, 14.80977, 2401289, 3189826, 0.757017
739, 13.66975, 2407247, 3008930, 0.7492333
740, 13.75146, 2425438, 3155454, 0.7556437
741, 12.8963, 2578183, 3095443, 0.7743781
742, 12.35725, 2862888, 2834501, 0.7714124
743, 15.06682, 2754198, 3515146, 0.738117
744, 21.99722, 2766808, 3395090, 0.7145299
745, 23.71347, 2767339, 3402070, 0.7141659
746, 23.1156, 2764853, 3467730, 0.7083488
747, 22.50493, 2756626, 3261418, 0.688283
748, 23.26426, 2618978, 3385285, 0.7005618
749, 26.45607, 2610001, 3559744, 0.7191294
750, 26.8441, 2622407, 3583351, 0.7263855
751, 25.74552, 2757481, 3414758, 0.7338874
752, 21.97911, 2753426, 2897453, 0.7428969
753, 24.97763, 2487112, 2910008, 0.7223171
754, 27.33491, 2473367, 3144782, 0.7157153
755, 33.9039, 2589954, 3127612, 0.6928401
756, 37.93641, 2582654, 3441454, 0.699781
757, 38.54131, 2586271, 3150932, 0.6925942
758, 37.63328, 2489335, 3229100, 0.7037192
759, 33.62844, 2607253, 3455847, 0.7089098
760, 29.84235, 2624903, 3281159, 0.7158962
761, 29.73193, 2638911, 3261433, 0.713263
762, 27.46759, 2636592, 3177921, 0.7158924
763, 30.87224, 2749886, 2957508, 0.693801
764, 31.33593, 2589472, 3271626, 0.6963893
765, 29.48135, 2804411, 3303212, 0.7094356
766, 27.35745, 3033674, 2895815, 0.6778349
767, 25.53037, 3014173, 3018254, 0.7186971
768, 25.81495, 3005318, 3254012, 0.7269074
769, 25.93051, 3001415, 3053532, 0.7180589
770, 33.07713, 3000924, 3267966, 0.6933073
771, 36.58126, 2999874, 3184671, 0.6843326
772, 42.76081, 2999873, 3361803, 0.6571933
773, 46.00869, 2998853, 2900926, 0.6801614
774, 47.04547, 2866359, 3052062, 0.6751065
775, 43.43655, 2867436, 2960640, 0.6730332
776, 38.7935, 2882273, 3008516, 0.6699531
777, 37.45666, 3033178, 2706490, 0.6825244
778, 38.93174, 3047188, 2813126, 0.675891
779, 41.69067, 3058091, 2754234, 0.6748853
780, 43.61863, 3064840, 2670532, 0.6704118
781, 47.87629, 3199349, 2661906, 0.6451731
782, 47.46003, 3199095, 2639210, 0.6536765
783, 49.52583, 3198138, 2210871, 0.6394545
784, 49.34352, 3196795, 1983202, 0.6428217
785, 45.36559, 3195065, 1994943, 0.6460522
786, 44.03716, 3193814, 2117671, 0.6660132
787, 42.877, 3062188, 2271466, 0.673564
788, 42.986, 3060262, 2729668, 0.6747754
789, 44.14082, 2796400, 2876915, 0.6745489
790, 41.29573, 2788030, 2855763, 0.6762342
791, 41.52497, 2780069, 2733036, 0.6515436
792, 47.23899, 2902653, 2869434, 0.6162131
793, 53.58122, 2895497, 2670087, 0.6039341
794, 53.45374, 2889075, 2511359, 0.6306271
795, 42.30366, 2883228, 2448961, 0.6447439
796, 35.58833, 2877705, 2460107, 0.6500602
797, 29.52753, 2742654, 2340612, 0.6633765
798, 29.85045, 2737457, 2641627, 0.6679543
799, 29.21783, 2473236, 2925976, 0.6607633
800, 36.03226, 2468540, 2557835, 0.626853
801, 45.48565, 2464353, 2716948, 0.6085874
802, 51.79724, 2460787, 2615432, 0.5946783
803, 43.15004, 2457890, 2557577, 0.6023641
804, 33.986, 2455778, 2486531, 0.6300276
805, 28.21232, 2455219, 2585469, 0.6553087
806, 26.69387, 2462674, 2771820, 0.6495327
807, 29.12074, 2203515, 2526387, 0.6393863
808, 32.97836, 2197402, 2571955, 0.6073546
809, 37.82669, 2196824, 2880510, 0.6124282
810, 42.01147, 2198793, 2552808, 0.6001799
811, 46.21661, 2202595, 1958136, 0.6182062
812, 45.94224, 2208430, 1950563, 0.6283587
813, 47.81388, 2338914, 2431537, 0.6138153
814, 0, 2729421, 2729421, 0.6138153
815, 2.228903, 2729421, 2449844, 0.7770266
816, 5.642116, 2519777, 2984883, 0.8097402
817, 6.385137, 2597773, 2861722, 0.8031994
818, 7.199155, 2600162, 2758970, 0.7804105
819, 12.43466, 2602331, 2648309, 0.744419
820, 19.58224, 2603506, 2815129, 0.7241911
821, 20.84419, 2598448, 2933448, 0.7331528
822, 16.20465, 2463226, 3213613, 0.7433293
823, 13.83094, 2469984, 2741544, 0.761779
824, 13.1176, 2473075, 2717786, 0.766249
825, 12.50976, 2604378, 2599380, 0.7737461
826, 12.10275, 2606713, 2523075, 0.7758898
827, 10.50557, 2610180, 2826005, 0.7828292
828, 13.00861, 2614723, 3170652, 0.7745135
829, 18.78234, 2488288, 2936880, 0.7529243
830, 20.6882, 2487727, 2980687, 0.7398905
831, 15.94528, 2486327, 2747560, 0.7628223
832, 15.25989, 2606266, 2813960, 0.771442
833, 14.96157, 2594583, 2862599, 0.7702311
834, 11.68777, 2581696, 2771470, 0.7924924
835, 9.513919, 2565465, 2953935, 0.7990343
836, 8.919594, 2552526, 2796187, 0.8017957
837, 10.14548, 2410790, 2942269, 0.7875837
838, 13.83611, 2273073, 3202535, 0.7699997
839, 19.69556, 2635549, 3223675, 0.7470942
840, 19.90624, 2608331, 3092910, 0.7420176
841, 15.56587, 2587536, 3234523, 0.7602187
842, 12.68182, 2572422, 2797878, 0.7653646
843, 15.49988, 2563953, 2631756, 0.7605323
844, 15.63532, 2558992, 2508375, 0.767098
845, 14.30033, 2556499, 2371760, 0.7799051
846, 12.46241, 2557217, 2627527, 0.776556
847, 11.53612, 2688469, 2945132, 0.774622
848, 16.2349, 2691623, 3035156, 0.7488937
849, 21.39891, 2564725, 2980837, 0.7276917
850, 20.43827, 2696256, 3159700, 0.7401211
851, 19.9002, 2566027, 2897628, 0.7435979
852, 22.10848, 2564449, 2982131, 0.7189061
853, 22.59868, 2562447, 2962231, 0.7391711
854, 22.37205, 2559167, 2888842, 0.7474067
855, 18.56602, 2555262, 2421009, 0.7586495
856, 12.80124, 2550561, 3237263, 0.7706003
857, 11.17918, 2542535, 2968281, 0.7611145
858, 13.85686, 2560185, 3126067, 0.7487293
859, 18.07577, 2394218, 2823772, 0.7382372
860, 18.18551, 2255413, 2694011, 0.7433861
861, 16.91495, 2259279, 2651619, 0.750573
862, 17.70267, 2394616, 2727916, 0.7446703
863, 18.01636, 2394249, 2717374, 0.7467747
864, 15.80449, 2401289, 2790418, 0.7598993
865, 13.79788, 2407247, 2688012, 0.762726
866, 14.41675, 2425438, 3075526, 0.7565207
867, 16.46575, 2578183, 3003818, 0.7540999
868, 14.93971, 2862888, 3200992, 0.7693419
869, 12.10566, 2754198, 3023269, 0.7599782
870, 11.38995, 2766808, 2454735, 0.737556
871, 12.96815, 2767339, 2527169, 0.7385456
872, 11.45632, 2764853, 2925861, 0.747631
873, 9.762532, 2756626, 3015647, 0.760439
874, 10.90886, 2618978, 3105345, 0.7662521
875, 14.00262, 2610001, 3134156, 0.7692986
876, 13.79921, 2622407, 3128331, 0.7764211
877, 11.23062, 2757481, 3012949, 0.7735671
878, 10.63086, 2753426, 2911040, 0.7859645
879, 12.90747, 2487112, 2528261, 0.775538
880, 12.59057, 2473367, 2645476, 0.7774135
881, 10.37286, 2589954, 2401882, 0.7936906
882, 10.44424, 2582654, 2884884, 0.7920739
883, 13.14688, 2586271, 3028249, 0.7777069
884, 12.95554, 2489335, 3044426, 0.7854068
885, 10.43651, 2607253, 2728127, 0.7729606
886, 10.78849, 2624903, 2821916, 0.7606409
887, 14.15012, 2638911, 3004102, 0.7541959
888, 12.95383, 2636592, 2977482, 0.7828229
889, 11.33281, 2749886, 2802138, 0.7899071
890, 11.53414, 2589472, 2998580, 0.7801481
891, 13.92164, 2804411, 3169233, 0.7632434
892, 14.23854, 3033674, 3335567, 0.7721682
893, 12.34425, 3014173, 2898998, 0.7759895
894, 11.12957, 3005318, 2932583, 0.7808809
895, 13.57664, 3001415, 2926851, 0.7575544
896, 16.74389, 3000924, 2849142, 0.7404261
897, 15.60283, 2999874, 2975661, 0.7528638
898, 13.14973, 2999873, 2790187, 0.7569212
899, 12.79435, 2998853, 3101380, 0.7619071
900, 14.585, 2866359, 3444178, 0.7529478
901, 16.70927, 2867436, 3243151, 0.7654328
902, 15.39904, 2882273, 3184601, 0.7692798
903, 15.52042, 3033178, 3037673, 0.7611895
904, 17.99968, 3047188, 2399568, 0.7477923
905, 16.50034, 3058091, 2740082, 0.7515388
906, 14.11331, 3064840, 2956124, 0.7682058
907, 13.35194, 3199349, 2998812, 0.7593635
908, 14.10222, 3199095, 3428106, 0.7532019
909, 14.77865, 3198138, 3560855, 0.7534088
910, 15.71585, 3196795, 3164909, 0.7548479
911, 21.10725, 3195065, 2684683, 0.7291666
912, 25.18132, 3193814, 2870817, 0.7337932
913, 24.47947, 3062188, 3077858, 0.728605
914, 23.11012, 3060262, 3213880, 0.7259569
915, 21.28324, 2796400, 3520781, 0.7307816
916, 23.38937, 2788030, 3565092, 0.7224619
917, 24.39472, 2780069, 3344350, 0.7238387
918, 23.54118, 2902653, 3410255, 0.7235181
919, 24.62363, 2895497, 2798556, 0.7196952
920, 27.25792, 2889075, 2609904, 0.7232893
921, 25.75607, 2883228, 2159219, 0.7117046
922, 25.07862, 2877705, 2581979, 0.7114893
923, 23.50596, 2742654, 2890897, 0.7203467
924, 20.46848, 2737457, 3473198, 0.7233797
925, 18.2755, 2473236, 3641841, 0.724179
926, 19.21525, 2468540, 3391108, 0.723327
927, 20.01157, 2464353, 3220803, 0.7254893
928, 23.67102, 2460787, 2890568, 0.711972
929, 24.40002, 2457890, 2703983, 0.7120373
930, 30.21213, 2455778, 2740309, 0.6862384
931, 31.40874, 2455219, 2752600, 0.6754625
932, 26.31506, 2462674, 2559043, 0.6927438
933, 17.96062, 2203515, 2472703, 0.6894915
934, 16.56759, 2197402, 2799455, 0.6752462
935, 19.39203, 2196824, 2888488, 0.6791409
936, 20.92595, 2198793, 2640481, 0.6794611
937, 22.40083, 2202595, 2768916, 0.6807754
938, 21.67098, 2208430, 2905167, 0.6666442
939, 23.61629, 2338914, 2550254, 0.675016
940, 23.4443, 2339786, 2402456, 0.6727716
941, 25.9257, 2204267, 2702223, 0.6521692
942, 28.02564, 2196615, 2468948, 0.6652657
943, 28.92579, 2190021, 2849283, 0.6671321
944, 30.33283, 2185671, 2831726, 0.5776165
945, 18.31384, 2182692, 3125605, 0.6333693
946, 16.12162, 2180082, 2612613, 0.6670454
947, 14.67898, 2177481, 2441041, 0.6687851
948, 17.31517, 2174164, 2934716, 0.6515395
949, 23.13408, 2171086, 2792041, 0.6501542
950, 23.67311, 2169252, 2675699, 0.6375645
951, 21.11643, 2169048, 2285221, 0.6272971
952, 20.60627, 2170052, 2791504, 0.641185
