record_point,rotation_different,animator_rotation,agent_rotation,reward
215, 12.03359, 25.40082, 27.22156, 0.78635
216, 13.42158, 25.47895, 28.55481, 0.7800111
217, 15.44637, 25.49643, 29.27016, 0.7771354
218, 14.3428, 25.4709, 28.49893, 0.7899331
219, 11.60602, 25.44456, 27.32283, 0.7953849
220, 9.382718, 25.43611, 26.57221, 0.7974011
221, 8.660967, 25.41876, 25.99528, 0.7993198
222, 8.987016, 25.49192, 25.85731, 0.8015673
223, 8.562995, 25.6263, 26.05239, 0.8049944
224, 7.965895, 25.9125, 27.06915, 0.7981119
225, 9.99012, 26.25473, 28.07288, 0.7932059
226, 11.1896, 26.634, 27.92389, 0.793367
227, 11.74048, 26.85601, 27.45733, 0.7955511
228, 11.28485, 26.90207, 26.87593, 0.7998901
229, 9.754131, 26.87832, 26.03577, 0.8023096
230, 9.387609, 26.89253, 25.21764, 0.8001768
231, 11.15549, 26.91162, 25.67554, 0.795246
232, 12.81907, 26.92395, 26.40194, 0.7944636
233, 12.19029, 26.93757, 26.91193, 0.7969106
234, 11.25098, 26.95218, 27.37856, 0.7933283
235, 11.37542, 26.98373, 27.57142, 0.7908606
236, 12.87056, 27.01403, 27.76151, 0.7839892
237, 13.99093, 26.97517, 28.51307, 0.7860692
238, 13.14798, 26.89395, 27.97948, 0.7871759
239, 11.30475, 26.79358, 26.34337, 0.7854301
240, 9.847016, 26.73046, 25.11337, 0.78982
241, 10.46682, 26.8729, 25.09027, 0.791279
242, 11.72398, 27.16581, 25.29655, 0.7946323
243, 12.21897, 27.59048, 25.51651, 0.7910105
244, 12.42768, 28.09078, 26.19652, 0.7784922
245, 14.16704, 28.60611, 26.52217, 0.7749426
246, 14.69162, 29.04257, 26.40084, 0.7805117
247, 13.71649, 29.40786, 25.77062, 0.7788034
248, 13.34295, 29.68337, 24.64318, 0.7744535
249, 13.08388, 29.85865, 24.65315, 0.7784875
250, 12.71447, 30.02527, 25.37635, 0.7827571
251, 11.27539, 29.99176, 26.33895, 0.7739663
252, 13.34409, 29.85751, 27.84523, 0.7542059
253, 16.89315, 29.73231, 28.22244, 0.7655188
254, 18.5111, 29.59382, 29.02, 0.7672728
255, 17.93465, 29.44147, 28.81764, 0.7735847
256, 16.93251, 29.24958, 27.56663, 0.7737993
257, 15.55949, 29.08539, 26.54515, 0.7742829
258, 14.68949, 28.94463, 26.0321, 0.7784365
259, 14.62866, 28.86156, 26.67899, 0.7803538
260, 13.62945, 28.79994, 27.91548, 0.783795
261, 14.82167, 28.77836, 28.7672, 0.7734504
262, 18.50327, 28.77162, 28.73143, 0.7535356
263, 20.91669, 28.76938, 28.64442, 0.7622472
264, 21.16619, 28.71233, 27.74134, 0.7603742
265, 19.72169, 28.65784, 26.98841, 0.7623025
266, 16.95377, 28.60483, 26.20686, 0.7667754
267, 15.95033, 28.5527, 25.48985, 0.7687305
268, 15.67564, 28.50132, 25.86812, 0.7682574
269, 16.92038, 28.45435, 25.63588, 0.7676048
270, 18.71986, 28.4093, 26.99848, 0.7549418
271, 22.21741, 28.3662, 28.36334, 0.7500419
272, 25.17347, 28.32182, 28.6146, 0.7390651
273, 24.37841, 28.27675, 28.58121, 0.7520985
274, 22.25639, 28.23322, 27.41388, 0.7574641
275, 18.52326, 28.19286, 26.21146, 0.7624251
276, 17.53197, 28.15913, 25.82429, 0.7647146
277, 18.17318, 28.13201, 26.86263, 0.7646572
278, 18.3882, 28.11151, 27.13688, 0.7614066
279, 20.58422, 28.09829, 27.84299, 0.7490276
280, 24.44273, 28.09015, 28.60362, 0.7392015
281, 26.57773, 28.08785, 28.78548, 0.7396833
282, 24.95481, 28.08939, 27.81002, 0.7455322
283, 23.29567, 28.09702, 25.2519, 0.746376
284, 21.63741, 28.10885, 23.63624, 0.7521117
285, 19.54624, 28.13207, 23.09647, 0.7557496
286, 18.33895, 28.16926, 23.4808, 0.7594869
287, 17.45605, 28.22846, 24.04745, 0.7622709
288, 18.99002, 28.31161, 25.00274, 0.751276
289, 21.5185, 28.41625, 26.38778, 0.7485145
290, 26.78688, 28.53518, 28.13382, 0.7301041
291, 29.42952, 28.65585, 26.79412, 0.7187833
292, 27.34257, 28.77239, 25.80643, 0.7426311
293, 24.83418, 28.88415, 25.12337, 0.7490921
294, 21.21334, 28.96446, 24.36839, 0.7500269
295, 19.18808, 29.03758, 23.89687, 0.7586366
296, 19.17033, 29.08919, 24.67319, 0.7593901
297, 20.2718, 29.13707, 25.82258, 0.7559715
298, 19.62451, 29.18222, 26.66171, 0.7543495
299, 23.05876, 29.22241, 27.97943, 0.7398952
300, 28.31246, 29.26285, 28.82566, 0.7314638
301, 31.24188, 29.2959, 29.54401, 0.7238678
302, 28.58489, 29.29964, 29.99326, 0.7383041
303, 26.66902, 29.29934, 29.51287, 0.747162
304, 22.40833, 29.282, 29.2085, 0.7543504
305, 19.22886, 29.26292, 27.61977, 0.7600816
306, 17.4805, 29.24146, 27.21434, 0.7668521
307, 17.99358, 29.21404, 26.56716, 0.7647952
308, 18.75231, 29.18359, 26.56623, 0.7673685
309, 18.75858, 29.14449, 26.30275, 0.766888
310, 17.89641, 29.10561, 25.84969, 0.7612965
311, 18.49535, 29.05588, 25.35499, 0.7620417
312, 20.22042, 29.00894, 25.13815, 0.7603039
313, 21.57783, 28.96868, 24.67728, 0.7627728
314, 20.70609, 28.92451, 23.53145, 0.7635586
315, 20.17484, 28.89829, 23.03039, 0.7617925
316, 19.8231, 28.87191, 23.63538, 0.756183
317, 19.8714, 28.85014, 24.92334, 0.7609175
318, 19.04952, 28.83023, 25.78215, 0.7653928
319, 17.01718, 28.80859, 26.28825, 0.7604823
320, 17.51695, 28.78654, 26.67764, 0.7684814
321, 18.12897, 28.7642, 26.34468, 0.7710305
322, 16.53427, 28.74224, 25.90773, 0.7757434
323, 15.54226, 28.71793, 24.95507, 0.7765066
324, 15.27164, 28.69032, 24.99278, 0.7793345
325, 15.64215, 28.6619, 25.78833, 0.7768829
326, 16.22229, 28.63136, 26.29016, 0.7780327
327, 15.77697, 28.59896, 27.17858, 0.779261
328, 15.03692, 28.56507, 28.30366, 0.7744083
329, 16.66949, 28.53644, 29.5423, 0.7693338
330, 16.26184, 28.51275, 28.42012, 0.775383
331, 14.79083, 28.50408, 27.40582, 0.7773923
332, 13.67007, 28.49636, 27.2276, 0.7818629
333, 12.86952, 28.48935, 26.84846, 0.7809696
334, 12.91812, 28.4899, 26.86977, 0.7809696
335, 0, 25.01035, 25.0104, 0.7809696
336, 2.704777, 25.01035, 24.24035, 0.7745696
337, 3.613791, 25.00096, 23.55791, 0.8175783
338, 4.230147, 24.99641, 23.92763, 0.8175641
339, 5.30265, 24.99776, 24.34602, 0.8104149
340, 7.246449, 25.01127, 24.42085, 0.7877324
341, 10.71328, 25.03595, 25.45295, 0.7717567
342, 14.32809, 25.06079, 26.73263, 0.7575219
343, 13.74192, 25.08832, 27.33036, 0.7697725
344, 10.57335, 25.12004, 27.7463, 0.7827179
345, 8.029814, 25.15739, 27.35865, 0.7887523
346, 7.66489, 25.2004, 28.76709, 0.7793357
347, 9.450038, 25.24876, 29.2237, 0.7831179
348, 8.302254, 25.30173, 28.43034, 0.8013465
349, 7.831574, 25.35948, 28.17831, 0.7981192
350, 9.302583, 25.41844, 27.2259, 0.7966602
351, 12.96386, 25.4794, 26.84462, 0.7870226
352, 15.05745, 25.48972, 25.97221, 0.7824531
353, 12.37757, 25.47855, 25.8979, 0.7840269
354, 9.542604, 25.47052, 25.67769, 0.7915505
355, 9.60514, 25.47226, 26.27593, 0.7868565
356, 10.26567, 25.48676, 27.2557, 0.791047
357, 8.550054, 25.49447, 26.07734, 0.8030157
358, 6.928241, 25.50891, 24.58874, 0.8030753
359, 7.460186, 25.51715, 24.3518, 0.8042042
360, 8.602375, 25.53973, 24.79905, 0.8068312
361, 8.417281, 25.57461, 25.5944, 0.809437
362, 8.117885, 25.60215, 26.47682, 0.8020718
363, 9.538718, 25.64026, 26.95155, 0.8003361
364, 11.96763, 25.65152, 27.54015, 0.7965689
365, 11.55759, 25.66568, 27.41317, 0.8002658
366, 10.843, 25.69068, 26.68016, 0.8029858
367, 9.486738, 25.69078, 25.16847, 0.8028041
368, 8.531332, 25.70564, 23.89905, 0.8034713
369, 10.52637, 25.69701, 24.05045, 0.798553
370, 13.32132, 25.67719, 25.07892, 0.7936798
371, 13.16752, 25.6619, 25.53044, 0.7921798
372, 12.47675, 25.6222, 25.74515, 0.7941487
373, 14.44949, 25.57164, 26.01751, 0.7868135
374, 17.1694, 25.47588, 26.56269, 0.7771779
375, 16.12618, 25.35814, 26.31754, 0.7868689
376, 14.58716, 25.22822, 26.1204, 0.7880393
377, 12.57766, 25.09754, 25.51109, 0.792432
378, 12.35842, 25.00366, 25.36049, 0.7926064
379, 12.67222, 24.95886, 25.77188, 0.7908189
380, 11.88494, 24.9791, 26.61839, 0.7873654
381, 12.06755, 25.09037, 27.51507, 0.7866626
382, 13.1949, 25.23462, 28.27456, 0.7886059
383, 14.40531, 25.40082, 28.43916, 0.7782724
384, 12.49859, 25.47895, 27.22802, 0.7915149
385, 10.05308, 25.49643, 25.9007, 0.7984951
386, 9.696739, 25.4709, 24.7983, 0.7955692
387, 11.26379, 25.44456, 25.08499, 0.7949369
388, 10.02944, 25.43611, 25.73893, 0.7928118
389, 9.693082, 25.41876, 26.8204, 0.7892812
390, 10.49758, 25.49192, 27.43977, 0.7938183
391, 10.01982, 25.6263, 27.41319, 0.7921647
392, 8.865378, 25.9125, 25.89824, 0.7907583
393, 8.98945, 26.25473, 24.88831, 0.7891197
394, 9.728389, 26.634, 25.71124, 0.7876285
395, 11.29109, 26.85601, 26.46172, 0.7827382
396, 10.09569, 26.90207, 26.33196, 0.7875971
397, 10.30378, 26.87832, 26.30747, 0.7872226
398, 13.00794, 26.89253, 27.1735, 0.775812
399, 14.95213, 26.91162, 27.82504, 0.7798667
400, 13.28802, 26.92395, 26.3365, 0.785722
401, 11.86965, 26.93757, 25.66616, 0.7869542
402, 11.95099, 26.95218, 25.04464, 0.7881302
403, 13.00186, 26.98373, 25.55458, 0.7910558
404, 12.97133, 27.01403, 25.96373, 0.7876525
405, 12.52507, 26.97517, 26.29173, 0.7787391
406, 13.28384, 26.89395, 26.40416, 0.7775822
407, 15.33574, 26.79358, 27.46666, 0.7751346
408, 16.42192, 26.73046, 27.37044, 0.7792409
409, 14.86789, 26.8729, 26.54921, 0.7875799
410, 12.49187, 27.16581, 24.82895, 0.7881819
411, 11.79459, 27.59048, 24.0599, 0.7900659
412, 12.49453, 28.09078, 24.56355, 0.7853913
413, 13.27319, 28.60611, 24.81518, 0.7863461
414, 13.46238, 29.04257, 25.34571, 0.7757189
415, 14.75053, 29.40786, 25.44508, 0.7732129
416, 18.36884, 29.68337, 26.54311, 0.7595061
417, 19.40893, 29.85865, 26.99426, 0.7664807
418, 18.07409, 30.02527, 26.2148, 0.7709413
419, 16.4955, 29.99176, 24.41915, 0.7705528
420, 14.16009, 29.85751, 23.28339, 0.7724112
421, 13.34081, 29.73231, 23.52511, 0.77644
422, 12.81732, 29.59382, 24.52536, 0.7820443
