record_point,rotation_different,animator_rotation,agent_rotation,reward
328, 12.31631, 1459.862, 1686.76, 0.7948071
329, 10.95947, 1460.453, 1661.971, 0.7975475
330, 10.19697, 1459.813, 1611.496, 0.7850842
331, 11.56335, 1459.353, 1603.96, 0.7844638
332, 11.93721, 1459.453, 1569.313, 0.7861534
333, 11.61086, 1460.284, 1564.657, 0.7921474
334, 9.835696, 1460.725, 1579.001, 0.7888156
335, 10.07723, 1461.553, 1583.484, 0.782768
336, 12.466, 1462.025, 1617.669, 0.7817916
337, 12.21109, 1463.319, 1612.678, 0.7975
338, 10.78961, 1465.317, 1585.764, 0.8010646
339, 9.211502, 1466.895, 1532.26, 0.8031431
340, 8.694667, 1469.078, 1510.656, 0.8032996
341, 9.715525, 1469.724, 1531.592, 0.8055257
342, 10.39231, 1470.535, 1516.617, 0.804265
343, 11.11898, 1471.967, 1532.465, 0.7825561
344, 12.8366, 1471.973, 1613.855, 0.7796468
345, 16.17042, 1472.825, 1674.111, 0.7749384
346, 17.90215, 1472.33, 1659.52, 0.7730564
347, 18.1342, 1471.195, 1637.525, 0.7732307
348, 16.47756, 1470.318, 1584.152, 0.777939
349, 14.7239, 1468.044, 1527.292, 0.7816941
350, 13.33611, 1465.147, 1448.88, 0.7834958
351, 12.46718, 1459.661, 1403.387, 0.7840502
352, 13.04061, 1452.914, 1420.935, 0.7837159
353, 12.92374, 1445.471, 1425.957, 0.7728609
354, 13.13619, 1437.983, 1474.3, 0.7742735
355, 15.85294, 1432.604, 1485.009, 0.7669086
356, 16.58, 1430.037, 1533.064, 0.7724442
357, 14.70406, 1431.197, 1518.781, 0.7775355
358, 12.06022, 1437.573, 1461.67, 0.7816774
359, 10.38153, 1445.837, 1459.162, 0.7869918
360, 10.64696, 1455.36, 1458.496, 0.7834608
361, 12.37285, 1459.836, 1520.741, 0.7760517
362, 12.7013, 1460.838, 1586.627, 0.7779008
363, 13.41808, 1459.375, 1644.373, 0.7571977
364, 14.71208, 1457.866, 1589.503, 0.7601182
365, 13.0925, 1457.382, 1536.736, 0.7806111
366, 10.16846, 1456.388, 1462.993, 0.79143
367, 8.926741, 1460.579, 1390.126, 0.7921537
368, 9.384495, 1468.279, 1398.512, 0.7876998
369, 9.426483, 1484.677, 1395.777, 0.7907513
370, 9.835799, 1504.285, 1462.518, 0.778858
371, 8.885126, 1526.016, 1548.417, 0.783888
372, 10.46345, 1538.736, 1621.401, 0.7834751
373, 14.89348, 1541.375, 1721.824, 0.7629103
374, 16.35189, 1540.014, 1720.815, 0.7667127
375, 15.29777, 1540.828, 1667.067, 0.7736537
376, 12.78083, 1541.922, 1573.8, 0.7811107
377, 11.25536, 1542.629, 1470.263, 0.7865623
378, 11.4387, 1543.409, 1465.872, 0.7865261
379, 12.72675, 1544.246, 1490.132, 0.7899854
380, 11.6129, 1546.054, 1513.758, 0.7896137
381, 10.34017, 1547.79, 1512.08, 0.7849568
382, 11.9207, 1545.564, 1548.99, 0.7824548
383, 14.6201, 1540.91, 1640.5, 0.7739542
384, 13.97348, 1535.159, 1632.714, 0.7839602
385, 12.72966, 1531.542, 1562.501, 0.7865416
386, 11.38292, 1539.704, 1518.366, 0.7894937
387, 10.34982, 1556.486, 1447.004, 0.7886053
388, 11.32023, 1580.818, 1399.441, 0.7868972
389, 13.05187, 1609.483, 1403.627, 0.78106
390, 14.60939, 1639.009, 1451.548, 0.7755596
391, 13.72319, 1664.017, 1516.919, 0.7696378
392, 13.50581, 1684.946, 1558.807, 0.7680067
393, 14.52617, 1700.732, 1531.46, 0.7678022
394, 15.62064, 1710.775, 1516.275, 0.763293
395, 15.30552, 1720.322, 1478.881, 0.7726125
396, 11.88107, 1718.401, 1407.846, 0.7715179
397, 11.69695, 1710.709, 1406.374, 0.7669404
398, 12.59717, 1703.536, 1454.857, 0.7735166
399, 11.99031, 1695.601, 1497.113, 0.7756305
