record_point,rotation_different,animator_rotation,agent_rotation,reward
356, 10.26567, 1460.284, 1561.637, 0.791047
357, 8.550054, 1460.725, 1494.122, 0.8030157
358, 6.928241, 1461.553, 1408.831, 0.8030753
359, 7.460186, 1462.025, 1395.255, 0.8042042
360, 8.602375, 1463.319, 1420.881, 0.8068312
361, 8.417281, 1465.317, 1466.451, 0.809437
362, 8.117885, 1466.895, 1517.01, 0.8020718
363, 9.538718, 1469.078, 1544.21, 0.8003361
364, 11.96763, 1469.724, 1577.935, 0.7965689
365, 11.55759, 1470.535, 1570.659, 0.8002658
366, 10.843, 1471.967, 1528.66, 0.8029858
367, 9.486738, 1471.973, 1442.047, 0.8028041
368, 8.531332, 1472.825, 1369.314, 0.8034713
369, 10.52637, 1472.33, 1377.989, 0.798553
370, 13.32132, 1471.195, 1436.916, 0.7936798
371, 13.16752, 1470.318, 1462.786, 0.7921798
372, 12.47675, 1468.044, 1475.088, 0.7941487
373, 14.44949, 1465.147, 1490.693, 0.7868135
374, 17.1694, 1459.661, 1521.93, 0.7771779
375, 16.12618, 1452.914, 1507.884, 0.7868689
376, 14.58716, 1445.471, 1496.589, 0.7880393
377, 12.57766, 1437.983, 1461.678, 0.792432
378, 12.35842, 1432.604, 1453.049, 0.7926064
379, 12.67222, 1430.037, 1476.62, 0.7908189
380, 11.88494, 1431.197, 1525.121, 0.7873654
381, 12.06755, 1437.573, 1576.497, 0.7866626
382, 13.1949, 1445.837, 1620.013, 0.7886059
383, 14.40531, 1455.36, 1629.444, 0.7782724
384, 12.49859, 1459.836, 1560.051, 0.7915149
385, 10.05308, 1460.838, 1484.001, 0.7984951
386, 9.696739, 1459.375, 1420.838, 0.7955692
387, 11.26379, 1457.866, 1437.264, 0.7949369
388, 10.02944, 1457.382, 1474.732, 0.7928118
389, 9.693082, 1456.388, 1536.696, 0.7892812
390, 10.49758, 1460.579, 1572.183, 0.7938183
391, 10.01982, 1468.279, 1570.66, 0.7921647
392, 8.865378, 1484.677, 1483.86, 0.7907583
393, 8.98945, 1504.285, 1425.995, 0.7891197
394, 9.728389, 1526.016, 1473.146, 0.7876285
395, 11.29109, 1538.736, 1516.145, 0.7827382
396, 10.09569, 1541.375, 1508.71, 0.7875971
397, 10.30378, 1540.014, 1507.307, 0.7872226
398, 13.00794, 1540.828, 1556.927, 0.775812
399, 14.95213, 1541.922, 1594.257, 0.7798667
400, 13.28802, 1542.629, 1508.97, 0.785722
401, 11.86965, 1543.409, 1470.562, 0.7869542
402, 11.95099, 1544.246, 1434.952, 0.7881302
403, 13.00186, 1546.054, 1464.17, 0.7910558
404, 12.97133, 1547.79, 1487.612, 0.7876525
405, 12.52507, 1545.564, 1506.405, 0.7787391
406, 13.28384, 1540.91, 1512.847, 0.7775822
407, 15.33574, 1535.159, 1573.724, 0.7751346
408, 16.42192, 1531.542, 1568.211, 0.7792409
409, 14.86789, 1539.704, 1521.157, 0.7875799
410, 12.49187, 1556.486, 1422.594, 0.7881819
411, 11.79459, 1580.818, 1378.531, 0.7900659
412, 12.49453, 1609.483, 1407.388, 0.7853913
413, 13.27319, 1639.009, 1421.805, 0.7863461
414, 13.46238, 1664.017, 1452.202, 0.7757189
415, 14.75053, 1684.946, 1457.896, 0.7732129
416, 18.36884, 1700.732, 1520.808, 0.7595061
417, 19.40893, 1710.775, 1546.657, 0.7664807
418, 18.07409, 1720.322, 1501.997, 0.7709413
419, 16.4955, 1718.401, 1399.114, 0.7705528
420, 14.16009, 1710.709, 1334.04, 0.7724112
421, 13.34081, 1703.536, 1347.89, 0.77644
422, 12.81732, 1695.601, 1405.199, 0.7820443
423, 12.53541, 1686.872, 1488.106, 0.7847807
424, 11.17011, 1675.877, 1554.195, 0.7892693
425, 11.69999, 1666.47, 1546.637, 0.7839996
426, 15.02168, 1658.405, 1547.174, 0.770936
427, 17.31326, 1653.645, 1595.757, 0.7690679
428, 16.53547, 1650.115, 1581.602, 0.7741358
429, 14.10326, 1648.879, 1522.732, 0.7759021
430, 12.34347, 1648.492, 1514.47, 0.7802094
431, 11.6264, 1648.364, 1521.281, 0.7847179
432, 12.1733, 1645.095, 1540.774, 0.7872117
433, 13.10616, 1641.973, 1529.149, 0.7843624
434, 13.60909, 1638.936, 1522.452, 0.776736
435, 15.50886, 1635.949, 1536.471, 0.7737492
436, 19.17649, 1633.005, 1572.68, 0.7613499
437, 23.02543, 1630.314, 1628.875, 0.7538553
438, 23.3085, 1627.733, 1610.541, 0.7559229
439, 21.65208, 1625.263, 1575.482, 0.7588939
440, 18.66994, 1622.721, 1521.981, 0.7642935
441, 15.80795, 1620.138, 1485.231, 0.7709537
442, 13.80948, 1617.644, 1488.311, 0.7762309
443, 13.30422, 1615.332, 1538.831, 0.7800056
444, 12.84791, 1613.399, 1545.404, 0.7792755
445, 12.19031, 1611.845, 1526.032, 0.7808172
446, 12.79627, 1610.671, 1535.547, 0.7768073
447, 16.42402, 1609.913, 1605.997, 0.7620575
448, 19.31919, 1609.447, 1653.094, 0.7590019
449, 19.70211, 1609.315, 1655.831, 0.76544
450, 18.82977, 1609.403, 1640.637, 0.7685744
451, 16.39949, 1609.84, 1619.216, 0.771073
452, 13.75143, 1610.518, 1583.904, 0.7774515
453, 12.4574, 1611.849, 1570.681, 0.7802296
454, 12.29253, 1613.979, 1545.593, 0.7822405
455, 12.66614, 1617.372, 1528.973, 0.7848958
456, 13.09675, 1622.135, 1507.453, 0.7754875
457, 16.35129, 1628.131, 1524.159, 0.7642192
458, 20.00185, 1634.946, 1554.87, 0.7578573
459, 19.89848, 1641.859, 1553.424, 0.765447
460, 18.06922, 1648.537, 1537.735, 0.7671365
461, 15.59638, 1654.94, 1533.086, 0.7684495
462, 16.32351, 1659.542, 1526.297, 0.7750118
463, 17.76487, 1663.731, 1534.797, 0.7724653
464, 19.71475, 1666.688, 1591.758, 0.7622151
465, 23.36884, 1669.431, 1652.276, 0.7521371
466, 22.99662, 1672.018, 1606.86, 0.7562343
467, 20.82726, 1674.321, 1508.95, 0.7594668
468, 18.26723, 1676.638, 1467.452, 0.7667561
469, 16.39839, 1678.531, 1475.326, 0.771176
470, 16.8246, 1678.746, 1467.69, 0.7735835
471, 17.21089, 1678.728, 1495.245, 0.7756188
472, 18.51838, 1677.735, 1509.759, 0.7622923
473, 20.81549, 1676.642, 1546.672, 0.7505981
474, 24.07332, 1675.412, 1582.448, 0.7443442
475, 22.82656, 1673.841, 1582.542, 0.7554936
476, 19.6927, 1672.096, 1505.08, 0.767334
477, 16.64218, 1669.856, 1424.21, 0.772486
478, 15.45987, 1667.629, 1426.488, 0.7769819
479, 14.88673, 1664.78, 1457.072, 0.7810916
480, 14.51121, 1662.09, 1500.245, 0.7835951
481, 14.39745, 1659.783, 1546.556, 0.7862337
482, 14.70333, 1657.252, 1598.198, 0.7865665
483, 14.54676, 1655.75, 1632.953, 0.7865148
484, 14.39978, 1654.238, 1632.763, 0.7853655
485, 14.11057, 1652.991, 1630.021, 0.7840127
486, 14.25639, 1651.85, 1605.312, 0.7843046
487, 14.86234, 1650.611, 1594.508, 0.7838553
488, 14.39354, 1649.347, 1593.92, 0.7870072
489, 13.63217, 1648.067, 1601.575, 0.7879655
490, 12.87147, 1646.809, 1623.83, 0.7884107
491, 12.98429, 1645.416, 1698.968, 0.7862095
492, 12.76702, 1643.834, 1692.866, 0.7900284
493, 11.49001, 1642.206, 1658.449, 0.7901077
494, 11.00003, 1640.456, 1641.054, 0.7876002
495, 12.36662, 1638.6, 1637.727, 0.7797652
496, 13.51689, 1636.658, 1664.829, 0.7859422
497, 12.8626, 1635.017, 1681.818, 0.7845284
498, 14.06922, 1633.66, 1673.453, 0.7732879
499, 15.47235, 1633.163, 1670.704, 0.7665986
500, 15.67852, 1632.721, 1689.936, 0.7739334
501, 13.56011, 1632.319, 1672.405, 0.7741359
502, 13.48765, 1632.351, 1643.287, 0.7741359
503, 0, 1432.988, 1432.99, 0.7741359
504, 2.972223, 1432.988, 1374.022, 0.7792768
505, 4.132162, 1432.449, 1318.056, 0.8194134
506, 4.415243, 1432.189, 1339.264, 0.8191144
507, 5.286718, 1432.266, 1346.367, 0.8097144
508, 5.796227, 1433.04, 1418.926, 0.8031639
509, 8.162458, 1434.454, 1354.017, 0.784126
510, 11.43597, 1435.877, 1315.306, 0.7803945
511, 8.609983, 1437.455, 1357.721, 0.7926887
512, 6.358844, 1439.272, 1446.992, 0.796645
513, 6.800748, 1441.412, 1515.276, 0.8026238
514, 7.662405, 1443.876, 1550.01, 0.7971396
515, 6.580758, 1446.648, 1527.631, 0.8020589
